customer_id,min_recency,recency_score,product_count,product_score,sum_profit,profit_score,RFM_score,customer_title,customer_age,customer_age_group,tenure
2966,32.0,3,5,2,2629.22,2,322.0,Gold,48.0,40-49,5.0
2967,10.0,4,3,1,2466.2799999999997,2,412.0,Platinum,38.0,30-39,20.0
2968,171.0,1,7,3,1644.27,1,131.0,Bronze,40.0,40-49,16.0
2969,11.0,4,6,2,2998.0299999999997,3,423.0,Platinum,43.0,40-49,6.0
2970,98.0,1,4,1,1111.1100000000001,1,111.0,Bronze,25.0,20-29,5.0
2971,27.0,3,3,1,1511.3200000000002,1,311.0,Silver,49.0,40-49,8.0
2972,56.0,2,4,1,1188.88,1,211.0,Bronze,61.0,60-69,17.0
2973,93.0,1,4,1,2016.03,2,112.0,Bronze,45.0,40-49,5.0
2974,159.0,1,2,1,255.19,1,111.0,Bronze,42.0,40-49,15.0
2975,169.0,1,3,1,2020.68,2,112.0,Bronze,36.0,30-39,14.0
2976,6.0,4,4,1,3521.6300000000006,3,413.0,Platinum,53.0,50-59,8.0
2977,9.0,4,5,2,1936.24,2,422.0,Platinum,40.0,40-49,18.0
2978,147.0,1,3,1,827.7099999999999,1,111.0,Bronze,43.0,40-49,10.0
2979,114.0,1,4,1,2582.78,2,112.0,Bronze,41.0,40-49,18.0
2980,15.0,4,6,2,2573.0400000000004,2,422.0,Platinum,38.0,30-39,4.0
2981,52.0,2,7,3,2643.87,2,232.0,Silver,37.0,30-39,21.0
2982,117.0,1,7,3,6366.75,4,134.0,Bronze,35.0,30-39,11.0
2983,129.0,1,5,2,3344.17,3,123.0,Bronze,32.0,30-39,17.0
2984,158.0,1,5,2,3865.9700000000007,3,123.0,Bronze,58.0,50-59,13.0
2985,38.0,3,10,4,6308.160000000001,4,344.0,Gold,31.0,30-39,14.0
2986,28.0,3,9,4,5017.74,4,344.0,Gold,37.0,30-39,13.0
2987,17.0,4,5,2,2846.6699999999996,2,422.0,Platinum,33.0,30-39,4.0
2988,32.0,3,8,4,3034.9700000000003,3,343.0,Gold,19.0,10-19,1.0
2989,70.0,2,9,4,6845.0599999999995,4,244.0,Silver,17.0,10-19,2.0
2990,14.0,4,7,3,2584.6900000000005,2,432.0,Platinum,39.0,30-39,8.0
2991,75.0,2,6,2,2602.5200000000004,2,222.0,Silver,53.0,50-59,11.0
2992,9.0,4,8,4,6871.54,4,444.0,Platinum,43.0,40-49,10.0
2993,9.0,4,8,4,5400.879999999999,4,444.0,Platinum,22.0,20-29,4.0
2994,15.0,4,3,1,179.84,1,411.0,Gold,41.0,40-49,18.0
2995,10.0,4,5,2,3066.6800000000003,3,423.0,Platinum,20.0,20-29,2.0
2996,21.0,3,3,1,1751.7199999999998,1,311.0,Silver,50.0,50-59,14.0
2997,31.0,3,6,2,2035.0200000000002,2,322.0,Gold,44.0,40-49,10.0
2998,66.0,2,3,1,2511.7,2,212.0,Silver,17.0,10-19,2.0
2999,8.0,4,11,4,8095.200000000001,4,444.0,Platinum,,,
3000,42.0,3,4,1,3354.2699999999995,3,313.0,Gold,43.0,40-49,22.0
3001,104.0,1,4,1,3378.5699999999997,3,113.0,Bronze,40.0,40-49,20.0
3002,44.0,3,7,3,3193.2300000000005,3,333.0,Gold,61.0,60-69,16.0
3003,111.0,1,9,4,5168.139999999999,4,144.0,Bronze,54.0,50-59,4.0
3004,113.0,1,5,2,3550.04,3,123.0,Bronze,62.0,60-69,16.0
3005,189.0,1,3,1,2602.3099999999995,2,112.0,Bronze,48.0,40-49,8.0
3006,30.0,3,4,1,3901.96,3,313.0,Gold,29.0,20-29,21.0
3007,3.0,4,7,3,4500.3,4,434.0,Platinum,44.0,40-49,16.0
3008,5.0,4,6,2,3216.01,3,423.0,Platinum,35.0,30-39,17.0
3009,88.0,1,4,1,2250.3,2,112.0,Bronze,40.0,40-49,14.0
3010,110.0,1,5,2,2413.3200000000006,2,122.0,Bronze,47.0,40-49,5.0
3011,35.0,3,4,1,1349.76,1,311.0,Silver,23.0,20-29,3.0
3012,3.0,4,6,2,6440.130000000001,4,424.0,Platinum,,,
3013,4.0,4,9,4,3849.1899999999996,3,443.0,Platinum,49.0,40-49,6.0
3014,19.0,3,9,4,4656.84,4,344.0,Gold,16.0,10-19,1.0
3015,46.0,2,10,4,6814.579999999999,4,244.0,Silver,17.0,10-19,1.0
3016,0.0,4,5,2,4253.5,4,424.0,Platinum,32.0,30-39,11.0
3017,57.0,2,6,2,4124.12,3,223.0,Silver,62.0,60-69,7.0
3018,19.0,3,5,2,1798.2100000000003,1,321.0,Gold,46.0,40-49,15.0
3019,64.0,2,3,1,1138.54,1,211.0,Bronze,31.0,30-39,14.0
3020,22.0,3,12,4,2771.4799999999996,2,342.0,Gold,52.0,50-59,10.0
3021,60.0,2,7,3,2943.7799999999997,3,233.0,Silver,34.0,30-39,9.0
3022,31.0,3,5,2,2614.37,2,322.0,Gold,29.0,20-29,8.0
3023,132.0,1,4,1,661.9399999999999,1,111.0,Bronze,23.0,20-29,7.0
3024,50.0,2,2,1,3321.76,3,213.0,Silver,58.0,50-59,12.0
3025,125.0,1,2,1,1652.3,1,111.0,Bronze,40.0,40-49,9.0
3026,92.0,1,6,2,1886.6,2,122.0,Bronze,29.0,20-29,5.0
3027,31.0,3,5,2,1393.6599999999999,1,321.0,Gold,40.0,40-49,5.0
3028,46.0,2,5,2,3043.16,3,223.0,Silver,61.0,60-69,20.0
3029,121.0,1,4,1,1922.7499999999998,2,112.0,Bronze,39.0,30-39,13.0
3030,24.0,3,7,3,2713.38,2,332.0,Gold,19.0,10-19,3.0
3031,2.0,4,5,2,2910.87,3,423.0,Platinum,21.0,20-29,5.0
3032,40.0,3,7,3,6183.3099999999995,4,334.0,Gold,25.0,20-29,5.0
3033,158.0,1,2,1,1418.21,1,111.0,Bronze,38.0,30-39,12.0
3034,48.0,2,5,2,2661.2799999999997,2,222.0,Silver,61.0,60-69,18.0
3035,38.0,3,5,2,2429.16,2,322.0,Gold,37.0,30-39,13.0
3036,156.0,1,5,2,3750.7200000000003,3,123.0,Bronze,40.0,40-49,11.0
3037,185.0,1,3,1,1404.96,1,111.0,Bronze,46.0,40-49,18.0
3038,46.0,2,6,2,3194.93,3,223.0,Silver,59.0,50-59,13.0
3039,69.0,2,9,4,4762.49,4,244.0,Silver,49.0,40-49,18.0
3040,203.0,1,2,1,2981.95,3,113.0,Bronze,51.0,50-59,5.0
3041,124.0,1,2,1,1211.5700000000002,1,111.0,Bronze,43.0,40-49,11.0
3042,11.0,4,6,2,1629.2499999999998,1,421.0,Platinum,46.0,40-49,15.0
3043,11.0,4,4,1,2535.4700000000003,2,412.0,Platinum,36.0,30-39,18.0
3044,4.0,4,9,4,5793.33,4,444.0,Platinum,27.0,20-29,19.0
3045,65.0,2,6,2,5802.769999999999,4,224.0,Silver,21.0,20-29,2.0
3046,228.0,1,5,2,3229.8599999999997,3,123.0,Bronze,53.0,50-59,18.0
3047,34.0,3,5,2,3909.1400000000003,3,323.0,Gold,55.0,50-59,19.0
3048,4.0,4,13,4,8379.960000000001,4,444.0,Platinum,48.0,40-49,16.0
3049,43.0,3,3,1,1833.49,1,311.0,Silver,50.0,50-59,12.0
3050,66.0,2,9,4,6353.120000000001,4,244.0,Silver,20.0,20-29,5.0
3051,140.0,1,4,1,2117.44,2,112.0,Bronze,44.0,40-49,7.0
3052,54.0,2,2,1,666.31,1,211.0,Bronze,41.0,40-49,18.0
3053,193.0,1,4,1,2338.53,2,112.0,Bronze,33.0,30-39,17.0
3054,2.0,4,5,2,3330.78,3,423.0,Platinum,52.0,50-59,16.0
3055,58.0,2,10,4,5955.54,4,244.0,Silver,18.0,10-19,2.0
3056,19.0,3,4,1,1246.6899999999998,1,311.0,Silver,49.0,40-49,18.0
3057,28.0,3,7,3,5049.139999999999,4,334.0,Gold,41.0,40-49,9.0
3058,24.0,3,5,2,5935.450000000001,4,324.0,Gold,31.0,30-39,16.0
3059,142.0,1,2,1,2731.3099999999995,2,112.0,Bronze,59.0,50-59,17.0
3060,29.0,3,11,4,5684.7300000000005,4,344.0,Gold,35.0,30-39,6.0
3061,59.0,2,9,4,3232.7599999999998,3,243.0,Silver,26.0,20-29,3.0
3062,46.0,2,6,2,2857.68,2,222.0,Silver,55.0,50-59,13.0
3063,92.0,1,5,2,1065.54,1,121.0,Bronze,18.0,10-19,2.0
3064,55.0,2,7,3,2410.92,2,232.0,Silver,22.0,20-29,4.0
3065,5.0,4,5,2,1367.38,1,421.0,Platinum,39.0,30-39,13.0
3066,164.0,1,4,1,1516.28,1,111.0,Bronze,22.0,20-29,2.0
3067,39.0,3,6,2,3575.9,3,323.0,Gold,26.0,20-29,9.0
3068,79.0,2,6,2,3084.65,3,223.0,Silver,27.0,20-29,1.0
3069,70.0,2,3,1,1775.4799999999998,1,211.0,Bronze,29.0,20-29,12.0
3070,119.0,1,4,1,399.21,1,111.0,Bronze,19.0,10-19,1.0
3071,158.0,1,4,1,473.42999999999984,1,111.0,Bronze,28.0,20-29,12.0
3072,67.0,2,7,3,3373.78,3,233.0,Silver,38.0,30-39,10.0
3073,251.0,1,3,1,1264.3300000000004,1,111.0,Bronze,50.0,50-59,17.0
3074,10.0,4,7,3,4781.58,4,434.0,Platinum,48.0,40-49,12.0
3075,81.0,2,6,2,2741.29,2,222.0,Silver,58.0,50-59,16.0
3076,209.0,1,4,1,1904.31,2,112.0,Bronze,26.0,20-29,4.0
3077,16.0,4,7,3,3672.1499999999996,3,433.0,Platinum,17.0,10-19,2.0
3078,169.0,1,3,1,1750.43,1,111.0,Bronze,35.0,30-39,7.0
3079,131.0,1,4,1,1903.52,2,112.0,Bronze,58.0,50-59,20.0
3080,4.0,4,9,4,4665.71,4,444.0,Platinum,59.0,50-59,10.0
3081,106.0,1,6,2,5502.82,4,124.0,Bronze,46.0,40-49,9.0
3082,16.0,4,5,2,1742.1300000000003,1,421.0,Platinum,20.0,20-29,2.0
3083,69.0,2,6,2,2308.56,2,222.0,Silver,46.0,40-49,12.0
3084,15.0,4,6,2,3082.9000000000005,3,423.0,Platinum,58.0,50-59,16.0
3085,25.0,3,5,2,2076.6800000000003,2,322.0,Gold,39.0,30-39,5.0
3086,11.0,4,10,4,5713.879999999999,4,444.0,Platinum,,,
3087,84.0,2,6,2,3708.87,3,223.0,Silver,31.0,30-39,9.0
3088,3.0,4,7,3,2487.23,2,432.0,Platinum,43.0,40-49,17.0
3089,27.0,3,4,1,3618.4400000000005,3,313.0,Gold,17.0,10-19,2.0
3090,198.0,1,5,2,3132.29,3,123.0,Bronze,53.0,50-59,8.0
3091,307.0,1,2,1,1323.12,1,111.0,Bronze,22.0,20-29,3.0
3092,160.0,1,3,1,920.72,1,111.0,Bronze,45.0,40-49,9.0
3093,68.0,2,9,4,2964.6199999999994,3,243.0,Silver,25.0,20-29,6.0
3094,161.0,1,7,3,2859.96,2,132.0,Bronze,28.0,20-29,17.0
3095,36.0,3,5,2,2799.4900000000002,2,322.0,Gold,19.0,10-19,2.0
3096,15.0,4,3,1,2717.0999999999995,2,412.0,Platinum,44.0,40-49,10.0
3097,60.0,2,3,1,2427.07,2,212.0,Silver,39.0,30-39,19.0
3098,38.0,3,4,1,2968.25,3,313.0,Gold,37.0,30-39,12.0
3099,83.0,2,2,1,2079.57,2,212.0,Silver,21.0,20-29,3.0
3100,20.0,3,4,1,3919.57,3,313.0,Gold,63.0,60-69,7.0
3101,61.0,2,4,1,614.6199999999998,1,211.0,Bronze,30.0,30-39,12.0
3102,106.0,1,5,2,2883.51,3,123.0,Bronze,27.0,20-29,2.0
3103,59.0,2,8,4,5040.88,4,244.0,Silver,64.0,60-69,20.0
3104,49.0,2,7,3,3686.72,3,233.0,Silver,23.0,20-29,2.0
3105,10.0,4,6,2,4916.08,4,424.0,Platinum,52.0,50-59,12.0
3106,199.0,1,5,2,3738.75,3,123.0,Bronze,28.0,20-29,21.0
3107,95.0,1,4,1,3159.09,3,113.0,Bronze,57.0,50-59,9.0
3108,53.0,2,7,3,5916.21,4,234.0,Silver,50.0,50-59,10.0
3109,169.0,1,5,2,3080.63,3,123.0,Bronze,59.0,50-59,10.0
3110,17.0,4,3,1,1429.5400000000002,1,411.0,Gold,23.0,20-29,8.0
3111,48.0,2,5,2,1831.96,1,221.0,Silver,20.0,20-29,4.0
3112,11.0,4,8,4,3035.96,3,443.0,Platinum,16.0,10-19,1.0
3113,109.0,1,8,4,4144.86,3,143.0,Bronze,48.0,40-49,18.0
3114,3.0,4,6,2,2760.9900000000002,2,422.0,Platinum,43.0,40-49,18.0
3115,195.0,1,5,2,4020.9100000000003,3,123.0,Bronze,36.0,30-39,8.0
3116,87.0,1,6,2,2861.6299999999997,2,122.0,Bronze,39.0,30-39,7.0
3117,25.0,3,9,4,8531.16,4,344.0,Gold,22.0,20-29,6.0
3118,12.0,4,9,4,6243.8200000000015,4,444.0,Platinum,24.0,20-29,9.0
3119,5.0,4,4,1,2330.3900000000003,2,412.0,Platinum,57.0,50-59,19.0
3120,20.0,3,7,3,4179.110000000001,3,333.0,Gold,38.0,30-39,10.0
3121,48.0,2,6,2,3164.13,3,223.0,Silver,58.0,50-59,19.0
3122,143.0,1,5,2,3920.9000000000005,3,123.0,Bronze,37.0,30-39,15.0
3123,0.0,4,4,1,1248.49,1,411.0,Gold,41.0,40-49,20.0
3124,38.0,3,3,1,401.5,1,311.0,Silver,36.0,30-39,9.0
3125,9.0,4,4,1,1702.4299999999998,1,411.0,Gold,39.0,30-39,5.0
3126,40.0,3,8,4,4916.639999999999,4,344.0,Gold,31.0,30-39,12.0
3127,35.0,3,4,1,3898.4999999999995,3,313.0,Gold,46.0,40-49,10.0
3128,104.0,1,5,2,3687.54,3,123.0,Bronze,52.0,50-59,16.0
3129,16.0,4,5,2,3590.37,3,423.0,Platinum,62.0,60-69,11.0
3130,0.0,4,5,2,3792.78,3,423.0,Platinum,46.0,40-49,17.0
3131,17.0,4,8,4,2725.7599999999993,2,442.0,Platinum,18.0,10-19,3.0
3132,23.0,3,5,2,3426.5400000000004,3,323.0,Gold,42.0,40-49,7.0
3133,11.0,4,6,2,2323.16,2,422.0,Platinum,18.0,10-19,2.0
3134,64.0,2,7,3,7491.11,4,234.0,Silver,22.0,20-29,5.0
3135,121.0,1,7,3,3983.97,3,133.0,Bronze,55.0,50-59,16.0
3136,25.0,3,4,1,1210.2099999999998,1,311.0,Silver,19.0,10-19,3.0
3137,116.0,1,7,3,2841.2599999999998,2,132.0,Bronze,24.0,20-29,9.0
3138,69.0,2,5,2,3168.15,3,223.0,Silver,46.0,40-49,6.0
3139,11.0,4,3,1,1783.7999999999997,1,411.0,Gold,44.0,40-49,17.0
3140,40.0,3,3,1,673.21,1,311.0,Silver,32.0,30-39,16.0
3141,70.0,2,7,3,1696.3900000000003,1,231.0,Silver,22.0,20-29,3.0
3142,12.0,4,4,1,900.0,1,411.0,Gold,25.0,20-29,6.0
3143,20.0,3,11,4,3361.8399999999992,3,343.0,Gold,21.0,20-29,5.0
3144,64.0,2,3,1,665.1700000000001,1,211.0,Bronze,39.0,30-39,8.0
3145,68.0,2,7,3,4067.6400000000003,3,233.0,Silver,39.0,30-39,7.0
3146,54.0,2,8,4,6856.090000000001,4,244.0,Silver,39.0,30-39,15.0
3147,3.0,4,6,2,1273.0800000000002,1,421.0,Platinum,41.0,40-49,17.0
3148,55.0,2,6,2,3460.3300000000004,3,223.0,Silver,43.0,40-49,10.0
3149,22.0,3,3,1,2036.78,2,312.0,Gold,37.0,30-39,5.0
3150,87.0,1,8,4,1234.13,1,141.0,Bronze,26.0,20-29,5.0
3151,13.0,4,9,4,2916.57,3,443.0,Platinum,,,
3152,11.0,4,6,2,2168.41,2,422.0,Platinum,18.0,10-19,3.0
3153,127.0,1,5,2,4732.48,4,124.0,Bronze,44.0,40-49,15.0
3154,14.0,4,7,3,2243.1000000000004,2,432.0,Platinum,60.0,60-69,19.0
3155,43.0,3,4,1,1250.08,1,311.0,Silver,41.0,40-49,21.0
3156,4.0,4,3,1,311.6099999999999,1,411.0,Gold,41.0,40-49,4.0
3157,10.0,4,8,4,4886.130000000001,4,444.0,Platinum,20.0,20-29,1.0
3158,16.0,4,6,2,2532.4,2,422.0,Platinum,47.0,40-49,12.0
3159,25.0,3,2,1,3222.44,3,313.0,Gold,50.0,50-59,12.0
3160,52.0,2,5,2,3690.82,3,223.0,Silver,39.0,30-39,21.0
3161,83.0,2,1,1,198.22000000000003,1,211.0,Bronze,40.0,40-49,4.0
3162,110.0,1,2,1,2133.8799999999997,2,112.0,Bronze,39.0,30-39,15.0
3163,14.0,4,6,2,1496.78,1,421.0,Platinum,49.0,40-49,19.0
3164,98.0,1,5,2,2601.59,2,122.0,Bronze,31.0,30-39,14.0
3165,77.0,2,8,4,3167.8900000000003,3,243.0,Silver,42.0,40-49,10.0
3166,47.0,2,7,3,5155.63,4,234.0,Silver,62.0,60-69,20.0
3167,73.0,2,4,1,3438.79,3,213.0,Silver,22.0,20-29,5.0
3168,91.0,1,5,2,5170.51,4,124.0,Bronze,41.0,40-49,22.0
3169,0.0,4,7,3,4539.950000000001,4,434.0,Platinum,53.0,50-59,19.0
3170,44.0,3,6,2,4344.71,4,324.0,Gold,49.0,40-49,11.0
3171,75.0,2,3,1,2072.72,2,212.0,Silver,50.0,50-59,10.0
3172,55.0,2,4,1,676.9799999999999,1,211.0,Bronze,56.0,50-59,5.0
3173,45.0,2,6,2,4681.85,4,224.0,Silver,16.0,10-19,1.0
3174,24.0,3,6,2,2346.62,2,322.0,Gold,41.0,40-49,9.0
3175,260.0,1,3,1,1801.14,1,111.0,Bronze,33.0,30-39,16.0
3176,24.0,3,9,4,2701.2899999999995,2,342.0,Gold,40.0,40-49,16.0
3177,68.0,2,7,3,2163.59,2,232.0,Silver,39.0,30-39,6.0
3178,29.0,3,5,2,4339.76,4,324.0,Gold,46.0,40-49,9.0
3179,268.0,1,1,1,459.46000000000015,1,111.0,Bronze,38.0,30-39,17.0
3180,145.0,1,2,1,1189.1999999999998,1,111.0,Bronze,43.0,40-49,19.0
3181,9.0,4,6,2,5001.0,4,424.0,Platinum,41.0,40-49,6.0
3182,84.0,2,4,1,909.45,1,211.0,Bronze,50.0,50-59,15.0
3183,11.0,4,8,4,2059.05,2,442.0,Platinum,43.0,40-49,14.0
3184,68.0,2,8,4,5310.300000000001,4,244.0,Silver,41.0,40-49,7.0
3185,18.0,3,7,3,1939.7599999999998,2,332.0,Gold,61.0,60-69,10.0
3186,19.0,3,5,2,4279.33,4,324.0,Gold,20.0,20-29,2.0
3187,63.0,2,5,2,1034.6999999999998,1,221.0,Silver,43.0,40-49,14.0
3188,116.0,1,5,2,1363.1599999999999,1,121.0,Bronze,18.0,10-19,1.0
3189,56.0,2,2,1,50.17999999999998,1,211.0,Bronze,54.0,50-59,11.0
3190,92.0,1,8,4,2529.2999999999997,2,142.0,Bronze,32.0,30-39,15.0
3191,7.0,4,8,4,5673.639999999999,4,444.0,Platinum,58.0,50-59,12.0
3192,188.0,1,4,1,2865.0899999999997,3,113.0,Bronze,49.0,40-49,16.0
3193,10.0,4,6,2,2362.31,2,422.0,Platinum,39.0,30-39,7.0
3194,86.0,1,3,1,2310.75,2,112.0,Bronze,39.0,30-39,11.0
3195,49.0,2,9,4,3603.19,3,243.0,Silver,36.0,30-39,18.0
3196,50.0,2,7,3,2929.0099999999998,3,233.0,Silver,40.0,40-49,8.0
3197,3.0,4,5,2,2762.32,2,422.0,Platinum,41.0,40-49,14.0
3198,101.0,1,4,1,3989.3499999999995,3,113.0,Bronze,20.0,20-29,1.0
3199,13.0,4,8,4,6329.52,4,444.0,Platinum,48.0,40-49,15.0
3200,39.0,3,5,2,1001.7500000000005,1,321.0,Gold,22.0,20-29,1.0
3201,21.0,3,7,3,5655.870000000001,4,334.0,Gold,17.0,10-19,1.0
3202,11.0,4,8,4,4083.36,3,443.0,Platinum,23.0,20-29,2.0
3203,7.0,4,3,1,1744.21,1,411.0,Gold,32.0,30-39,7.0
3204,34.0,3,9,4,3570.01,3,343.0,Gold,23.0,20-29,4.0
3205,96.0,1,6,2,2261.79,2,122.0,Bronze,58.0,50-59,20.0
3206,75.0,2,7,3,2991.0099999999998,3,233.0,Silver,22.0,20-29,1.0
3207,81.0,2,5,2,1263.28,1,221.0,Silver,30.0,30-39,21.0
3208,53.0,2,8,4,4121.17,3,243.0,Silver,50.0,50-59,15.0
3209,9.0,4,4,1,1732.0299999999997,1,411.0,Gold,53.0,50-59,15.0
3210,9.0,4,5,2,2023.6899999999998,2,422.0,Platinum,29.0,20-29,1.0
3211,35.0,3,3,1,2302.94,2,312.0,Gold,24.0,20-29,7.0
3212,99.0,1,8,4,7666.65,4,144.0,Bronze,36.0,30-39,13.0
3213,68.0,2,5,2,2122.62,2,222.0,Silver,46.0,40-49,16.0
3214,68.0,2,4,1,2969.7699999999995,3,213.0,Silver,24.0,20-29,9.0
3215,66.0,2,7,3,7247.329999999999,4,234.0,Silver,41.0,40-49,7.0
3216,0.0,4,4,1,1236.19,1,411.0,Gold,19.0,10-19,1.0
3217,8.0,4,11,4,5564.080000000001,4,444.0,Platinum,49.0,40-49,8.0
3218,216.0,1,5,2,1526.81,1,121.0,Bronze,41.0,40-49,22.0
3219,27.0,3,8,4,2096.27,2,342.0,Gold,19.0,10-19,3.0
3220,40.0,3,8,4,4304.219999999999,4,344.0,Gold,45.0,40-49,11.0
3221,111.0,1,10,4,4743.61,4,144.0,Bronze,58.0,50-59,11.0
3222,15.0,4,2,1,808.8499999999999,1,411.0,Gold,,,
3223,14.0,4,8,4,4605.400000000001,4,444.0,Platinum,,,
3224,51.0,2,9,4,4001.52,3,243.0,Silver,21.0,20-29,3.0
3225,8.0,4,7,3,4805.02,4,434.0,Platinum,37.0,30-39,4.0
3226,20.0,3,4,1,366.04999999999995,1,311.0,Silver,44.0,40-49,11.0
3227,3.0,4,6,2,3386.57,3,423.0,Platinum,22.0,20-29,2.0
3228,40.0,3,7,3,5814.450000000001,4,334.0,Gold,53.0,50-59,13.0
3230,69.0,2,5,2,3890.0,3,223.0,Silver,47.0,40-49,12.0
3231,1.0,4,7,3,3569.02,3,433.0,Platinum,41.0,40-49,16.0
3232,8.0,4,13,4,8903.619999999999,4,444.0,Platinum,24.0,20-29,9.0
3233,80.0,2,3,1,781.4599999999998,1,211.0,Bronze,58.0,50-59,17.0
3234,149.0,1,2,1,943.2,1,111.0,Bronze,30.0,30-39,19.0
3235,222.0,1,1,1,574.6200000000001,1,111.0,Bronze,52.0,50-59,12.0
3237,176.0,1,7,3,3919.85,3,133.0,Bronze,53.0,50-59,13.0
3238,29.0,3,5,2,2076.89,2,322.0,Gold,40.0,40-49,14.0
3239,2.0,4,6,2,1768.67,1,421.0,Platinum,46.0,40-49,5.0
3240,38.0,3,10,4,5534.52,4,344.0,Gold,41.0,40-49,6.0
3241,7.0,4,7,3,3770.63,3,433.0,Platinum,38.0,30-39,16.0
3242,49.0,2,8,4,8252.689999999999,4,244.0,Silver,59.0,50-59,14.0
3243,163.0,1,4,1,1202.87,1,111.0,Bronze,44.0,40-49,7.0
3244,21.0,3,4,1,1007.1299999999999,1,311.0,Silver,58.0,50-59,13.0
3245,93.0,1,6,2,1935.5100000000002,2,122.0,Bronze,58.0,50-59,7.0
3246,99.0,1,5,2,1947.8000000000002,2,122.0,Bronze,49.0,40-49,4.0
3247,44.0,3,8,4,3802.5499999999993,3,343.0,Gold,32.0,30-39,5.0
3248,58.0,2,4,1,872.3900000000001,1,211.0,Bronze,60.0,60-69,5.0
3249,33.0,3,8,4,6400.0,4,344.0,Gold,36.0,30-39,14.0
3250,85.0,2,6,2,2762.5299999999997,2,222.0,Silver,25.0,20-29,4.0
3251,7.0,4,11,4,6264.88,4,444.0,Platinum,41.0,40-49,8.0
3252,18.0,3,7,3,2574.5,2,332.0,Gold,30.0,30-39,14.0
3253,5.0,4,3,1,4031.65,3,413.0,Platinum,27.0,20-29,7.0
3254,31.0,3,7,3,2001.9099999999999,2,332.0,Gold,16.0,10-19,1.0
3255,2.0,4,6,2,5322.5599999999995,4,424.0,Platinum,,,
3256,12.0,4,10,4,7287.869999999999,4,444.0,Platinum,31.0,30-39,6.0
3257,6.0,4,3,1,2064.46,2,412.0,Platinum,37.0,30-39,10.0
3258,17.0,4,8,4,4821.9,4,444.0,Platinum,39.0,30-39,18.0
3259,32.0,3,2,1,421.01,1,311.0,Silver,64.0,60-69,10.0
3260,124.0,1,3,1,1938.37,2,112.0,Bronze,38.0,30-39,11.0
3261,38.0,3,7,3,4363.99,4,334.0,Gold,42.0,40-49,5.0
3262,1.0,4,10,4,4290.81,4,444.0,Platinum,58.0,50-59,12.0
3263,23.0,3,5,2,843.7100000000003,1,321.0,Gold,36.0,30-39,5.0
3264,23.0,3,9,4,4240.24,4,344.0,Gold,39.0,30-39,17.0
3265,88.0,1,7,3,741.1299999999997,1,131.0,Bronze,50.0,50-59,11.0
3266,71.0,2,7,3,2269.93,2,232.0,Silver,22.0,20-29,5.0
3267,88.0,1,6,2,4449.68,4,124.0,Bronze,30.0,30-39,9.0
3268,132.0,1,6,2,4250.46,4,124.0,Bronze,31.0,30-39,20.0
3269,35.0,3,4,1,1892.5600000000002,2,312.0,Gold,23.0,20-29,1.0
3270,122.0,1,5,2,2201.06,2,122.0,Bronze,60.0,60-69,5.0
3271,90.0,1,5,2,1938.79,2,122.0,Bronze,31.0,30-39,16.0
3272,295.0,1,1,1,41.129999999999995,1,111.0,Bronze,24.0,20-29,9.0
3273,65.0,2,7,3,6133.65,4,234.0,Silver,39.0,30-39,11.0
3274,30.0,3,5,2,1519.4,1,321.0,Gold,44.0,40-49,18.0
3275,4.0,4,4,1,1581.0500000000002,1,411.0,Gold,42.0,40-49,6.0
3276,80.0,2,5,2,3655.39,3,223.0,Silver,38.0,30-39,3.0
3277,37.0,3,5,2,2535.9799999999996,2,322.0,Gold,55.0,50-59,10.0
3278,22.0,3,5,2,3216.13,3,323.0,Gold,35.0,30-39,9.0
3279,297.0,1,1,1,690.49,1,111.0,Bronze,58.0,50-59,14.0
3280,134.0,1,8,4,6881.080000000002,4,144.0,Bronze,30.0,30-39,21.0
3281,59.0,2,2,1,987.8200000000002,1,211.0,Bronze,19.0,10-19,4.0
3282,16.0,4,4,1,2504.2799999999997,2,412.0,Platinum,58.0,50-59,13.0
3283,0.0,4,7,3,5058.900000000001,4,434.0,Platinum,38.0,30-39,6.0
3284,278.0,1,6,2,2969.0400000000004,3,123.0,Bronze,26.0,20-29,2.0
3285,19.0,3,6,2,3092.1400000000003,3,323.0,Gold,31.0,30-39,9.0
3286,9.0,4,11,4,5817.44,4,444.0,Platinum,56.0,50-59,20.0
3287,76.0,2,3,1,3199.1000000000004,3,213.0,Silver,31.0,30-39,4.0
3288,32.0,3,6,2,4430.640000000001,4,324.0,Gold,,,
3289,69.0,2,5,2,3476.2299999999996,3,223.0,Silver,39.0,30-39,12.0
3290,2.0,4,8,4,6520.130000000001,4,444.0,Platinum,55.0,50-59,18.0
3291,46.0,2,4,1,2199.04,2,212.0,Silver,61.0,60-69,13.0
3292,301.0,1,1,1,15.080000000000005,1,111.0,Bronze,44.0,40-49,3.0
3293,0.0,4,5,2,3649.71,3,423.0,Platinum,31.0,30-39,17.0
3294,62.0,2,4,1,2826.8900000000003,2,212.0,Silver,31.0,30-39,6.0
3295,19.0,3,8,4,5246.609999999999,4,344.0,Gold,53.0,50-59,9.0
3296,64.0,2,11,4,4920.72,4,244.0,Silver,43.0,40-49,17.0
3297,58.0,2,6,2,1521.43,1,221.0,Silver,42.0,40-49,13.0
3298,4.0,4,5,2,4214.38,4,424.0,Platinum,,,
3299,30.0,3,5,2,2747.5699999999997,2,322.0,Gold,37.0,30-39,12.0
